id,選手名,年,所属,試合数,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
39,加藤健,2014,読売,6,12,10,1,4,0,0,0,4,1,0,0,0,0,2,0,4,0,0.400,0.400,0.500
39,加藤健,2015,読売,35,83,75,3,18,3,0,0,21,3,0,0,2,2,4,0,24,2,0.240,0.280,0.272
39,加藤健,2016,読売,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
41,河野元貴,2013,読売,11,16,16,1,1,0,0,1,4,3,0,0,0,0,0,0,5,0,0.063,0.250,0.063
42,鬼屋敷正人,2013,読売,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
42,鬼屋敷正人,2014,読売,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
44,寺内崇幸,2008,読売,62,80,73,18,22,3,1,0,27,3,6,4,2,0,4,1,18,0,0.301,0.370,0.346
44,寺内崇幸,2009,読売,78,92,84,7,14,2,0,1,19,1,2,0,4,0,2,2,22,2,0.167,0.226,0.205
44,寺内崇幸,2010,読売,31,9,8,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0.000,0.000,0.000
44,寺内崇幸,2011,読売,73,128,107,13,19,4,0,0,23,8,6,0,16,0,4,1,26,1,0.178,0.215,0.214
44,寺内崇幸,2012,読売,103,225,191,22,46,5,1,1,56,5,11,2,13,2,16,3,43,6,0.241,0.293,0.307
44,寺内崇幸,2013,読売,114,274,240,24,54,5,1,2,67,12,6,2,21,0,11,2,45,6,0.225,0.279,0.265
44,寺内崇幸,2014,読売,40,41,35,7,7,0,0,0,7,0,4,0,4,0,0,2,10,1,0.200,0.200,0.243
44,寺内崇幸,2015,読売,31,29,24,6,6,0,0,0,6,3,4,0,4,0,0,1,6,0,0.250,0.250,0.280
44,寺内崇幸,2016,読売,25,19,17,0,1,0,0,0,1,0,0,0,2,0,0,0,5,0,0.059,0.059,0.059
45,藤村大介,2011,読売,119,407,352,40,78,7,0,0,85,15,28,7,30,3,20,2,74,3,0.222,0.241,0.265
45,藤村大介,2012,読売,109,279,238,30,60,7,2,0,71,10,14,7,26,0,15,0,35,2,0.252,0.298,0.296
45,藤村大介,2013,読売,40,72,68,8,13,1,0,0,14,1,4,1,1,0,3,0,13,0,0.191,0.206,0.225
45,藤村大介,2014,読売,21,29,27,5,5,1,0,0,6,1,3,0,0,0,2,0,4,0,0.185,0.222,0.241
45,藤村大介,2016,読売,2,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000,0.000,0.500
46,脇谷亮太,2006,読売,60,226,215,22,58,7,2,1,72,11,4,3,1,0,8,2,42,1,0.270,0.335,0.302
46,脇谷亮太,2007,読売,91,188,177,28,50,6,5,1,69,14,8,1,3,0,5,3,30,3,0.282,0.390,0.314
46,脇谷亮太,2008,読売,56,130,120,15,25,5,2,1,37,8,4,2,3,0,7,0,32,0,0.208,0.308,0.252
46,脇谷亮太,2009,読売,89,245,231,26,62,7,2,2,79,16,5,3,1,0,10,3,52,0,0.268,0.342,0.307
46,脇谷亮太,2010,読売,132,459,414,65,113,14,8,7,164,43,28,5,6,1,35,3,80,5,0.273,0.396,0.333
46,脇谷亮太,2011,読売,53,167,154,12,27,3,2,0,34,10,7,2,4,1,6,2,24,0,0.175,0.221,0.215
46,脇谷亮太,2013,読売,49,135,123,12,30,5,0,0,35,8,3,0,1,0,10,1,18,1,0.244,0.285,0.306
46,脇谷亮太,2014,埼玉西武,96,233,205,21,54,11,0,2,71,20,4,1,10,1,15,2,45,1,0.263,0.346,0.318
46,脇谷亮太,2015,埼玉西武,118,272,235,32,69,13,1,3,93,22,4,2,8,1,27,1,47,3,0.294,0.396,0.367
46,脇谷亮太,2016,読売,31,65,60,4,7,1,1,0,10,2,0,0,1,0,4,0,9,4,0.117,0.167,0.172
47,坂本勇人,2007,読売,4,3,3,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0.333,0.333,0.333
47,坂本勇人,2008,読売,144,567,521,59,134,24,1,8,184,43,10,5,15,1,28,2,98,2,0.257,0.353,0.297
47,坂本勇人,2009,読売,141,640,581,87,178,33,3,18,271,62,5,3,7,4,44,4,101,8,0.306,0.466,0.357
47,坂本勇人,2010,読売,144,676,609,107,171,35,4,31,307,85,14,4,10,7,47,3,83,6,0.281,0.504,0.332
47,坂本勇人,2011,読売,144,624,568,69,149,27,2,16,228,59,8,1,10,3,37,6,91,3,0.262,0.401,0.313
47,坂本勇人,2012,読売,144,619,557,87,173,35,2,14,254,69,16,1,12,5,39,6,90,5,0.311,0.456,0.359
47,坂本勇人,2013,読売,144,620,554,73,147,33,1,12,218,54,24,4,4,3,55,4,87,11,0.265,0.394,0.334
47,坂本勇人,2014,読売,144,616,545,82,152,29,0,16,229,61,23,5,9,5,55,2,88,3,0.279,0.420,0.344
47,坂本勇人,2015,読売,130,558,479,50,129,21,3,12,192,68,10,4,9,5,65,0,79,5,0.269,0.401,0.353
47,坂本勇人,2016,読売,83,344,289,48,93,15,3,16,162,51,7,2,1,4,50,0,39,4,0.322,0.561,0.417
48,片岡治大,2005,西武,81,219,194,29,51,10,0,4,73,16,6,1,14,1,9,1,21,1,0.263,0.376,0.298
48,片岡治大,2006,西武,115,468,404,57,118,21,4,4,159,44,28,9,33,3,24,4,42,4,0.292,0.394,0.336
48,片岡治大,2007,西武,116,486,422,40,108,19,2,3,140,34,38,9,35,6,17,6,51,7,0.256,0.332,0.290
48,片岡治大,2008,埼玉西武,139,634,582,85,167,25,6,4,216,46,50,17,19,2,24,7,57,11,0.287,0.371,0.322
48,片岡治大,2009,埼玉西武,139,646,588,92,153,32,4,13,232,58,51,12,12,3,36,7,72,8,0.260,0.395,0.309
48,片岡治大,2010,埼玉西武,137,643,576,100,170,31,5,13,250,54,59,12,14,5,43,5,72,9,0.295,0.434,0.347
48,片岡治大,2011,埼玉西武,86,364,326,43,75,8,2,1,90,18,22,10,8,0,26,4,51,3,0.230,0.276,0.295
48,片岡治大,2012,埼玉西武,52,231,204,26,46,6,1,2,60,19,8,7,7,4,15,1,30,6,0.225,0.294,0.277
48,片岡治大,2013,埼玉西武,72,300,259,41,75,5,0,4,92,28,9,1,15,0,24,2,35,4,0.290,0.355,0.354
48,片岡治大,2014,読売,126,484,429,54,108,16,2,6,146,32,24,7,23,0,29,3,51,14,0.252,0.340,0.304
48,片岡治大,2015,読売,113,411,348,42,85,13,1,10,130,36,21,9,36,0,25,2,36,7,0.244,0.374,0.299
48,片岡治大,2016,読売,28,81,72,9,17,3,0,2,26,4,4,0,4,0,5,0,6,2,0.236,0.361,0.286
49,クルーズ,2014,千葉ロッテ,126,478,453,38,108,32,1,16,190,61,1,2,0,5,18,2,47,13,0.238,0.419,0.268
49,クルーズ,2015,千葉ロッテ,133,532,501,48,128,23,1,16,201,73,0,0,0,5,24,2,66,7,0.255,0.401,0.289
49,クルーズ,2016,読売,48,190,181,17,47,6,0,6,71,25,0,1,0,2,5,2,24,6,0.260,0.392,0.284
50,村田修一,2003,横浜,104,373,330,48,74,11,0,25,160,56,3,3,3,2,26,12,111,6,0.224,0.485,0.303
50,村田修一,2004,横浜,116,369,326,43,79,17,0,15,141,38,2,3,0,2,30,11,84,10,0.242,0.433,0.325
50,村田修一,2005,横浜,136,539,477,60,120,32,2,24,228,82,1,1,3,4,44,11,124,15,0.252,0.478,0.326
50,村田修一,2006,横浜,145,611,545,83,145,30,3,34,283,114,1,0,4,10,39,13,153,11,0.266,0.519,0.325
50,村田修一,2007,横浜,144,615,526,94,151,30,1,36,291,101,1,1,0,9,65,15,117,14,0.287,0.553,0.376
50,村田修一,2008,横浜,132,554,489,89,158,25,2,46,325,114,0,1,0,3,55,7,113,10,0.323,0.665,0.397
50,村田修一,2009,横浜,93,369,343,45,94,16,1,25,187,69,0,1,0,0,21,5,80,7,0.274,0.545,0.325
50,村田修一,2010,横浜,144,617,565,75,145,30,0,26,253,88,0,0,0,3,45,4,124,19,0.257,0.448,0.314
50,村田修一,2011,横浜,144,592,530,65,134,28,1,20,224,70,0,0,0,6,44,12,103,19,0.253,0.423,0.321
50,村田修一,2012,読売,144,575,516,49,130,27,0,12,193,58,1,3,2,6,36,15,85,16,0.252,0.374,0.316
50,村田修一,2013,読売,144,595,519,76,164,26,0,25,265,87,1,1,6,7,50,13,74,11,0.316,0.511,0.385
50,村田修一,2014,読売,143,575,519,49,133,17,0,21,213,68,2,2,0,4,39,13,83,22,0.256,0.410,0.322
50,村田修一,2015,読売,103,370,330,33,78,9,0,12,123,39,1,1,2,2,28,8,65,12,0.236,0.373,0.310
50,村田修一,2016,読売,84,325,298,29,91,19,0,11,143,25,1,2,2,1,21,3,46,13,0.305,0.480,0.356
51,中井大介,2009,読売,18,33,30,2,7,2,0,1,12,6,2,0,2,1,0,0,11,0,0.233,0.400,0.226
51,中井大介,2010,読売,6,7,6,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0.000,0.000,0.143
51,中井大介,2011,読売,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
51,中井大介,2012,読売,16,31,26,1,7,0,1,0,9,1,1,0,0,0,5,0,7,0,0.269,0.346,0.387
51,中井大介,2013,読売,48,149,139,19,45,6,0,4,63,17,2,1,2,0,8,0,12,4,0.324,0.453,0.361
51,中井大介,2014,読売,23,52,49,5,10,2,1,0,14,3,1,0,0,0,3,0,13,3,0.204,0.286,0.250
51,中井大介,2015,読売,29,47,43,2,9,1,0,0,10,2,0,0,1,0,2,1,9,0,0.209,0.233,0.261
51,中井大介,2016,読売,22,42,35,2,5,1,0,0,6,1,0,0,1,0,5,1,8,0,0.143,0.171,0.268
52,岡本和真,2015,読売,17,31,28,2,6,0,0,1,9,4,2,0,0,0,2,1,4,3,0.214,0.321,0.290
52,岡本和真,2016,読売,3,10,10,0,1,1,0,0,2,0,0,0,0,0,0,0,2,2,0.100,0.200,0.100
53,山本泰寛,2016,読売,16,48,43,6,12,4,0,0,16,0,0,0,4,0,1,0,9,0,0.279,0.372,0.295
54,大累進,2013,読売,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
54,大累進,2016,北海道日本ハム,13,5,5,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0.000,0.000,0.000
56,辻東倫,2015,読売,2,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.250
56,辻東倫,2016,読売,5,8,8,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0.125,0.125,0.125
57,吉川大幾,2012,中日,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.500,0.500,0.500
57,吉川大幾,2013,中日,15,15,12,4,3,0,0,0,3,0,1,0,3,0,0,0,5,0,0.250,0.250,0.250
57,吉川大幾,2014,中日,16,17,14,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0.000,0.000,0.067
57,吉川大幾,2015,読売,47,60,56,11,14,5,1,0,21,4,3,0,2,0,2,0,15,1,0.250,0.375,0.276
57,吉川大幾,2016,読売,41,46,42,5,7,0,0,0,7,1,1,2,2,0,2,0,13,0,0.167,0.167,0.205
58,ギャレット,2016,読売,66,251,222,24,54,8,1,12,100,34,0,1,0,0,26,3,52,6,0.243,0.450,0.331
59,長野久義,2010,読売,128,459,430,66,124,24,3,19,211,52,12,4,2,0,25,2,72,10,0.288,0.491,0.330
59,長野久義,2011,読売,140,578,519,58,164,20,4,17,243,69,19,8,3,2,48,6,85,11,0.316,0.468,0.379
59,長野久義,2012,読売,144,653,574,84,173,29,2,14,248,60,20,7,2,1,75,1,100,5,0.301,0.432,0.382
59,長野久義,2013,読売,144,642,590,82,166,21,3,19,250,65,14,5,3,0,48,1,101,6,0.281,0.424,0.336
59,長野久義,2014,読売,130,523,472,67,140,29,1,13,210,62,8,4,4,2,42,3,75,8,0.297,0.445,0.356
59,長野久義,2015,読売,130,479,434,49,109,20,3,15,180,52,3,2,5,2,34,4,81,12,0.251,0.415,0.310
59,長野久義,2016,読売,84,358,341,28,99,17,3,4,134,24,3,0,0,2,13,2,44,3,0.290,0.393,0.318
60,亀井善行,2005,読売,20,45,42,1,6,2,0,0,8,1,0,0,1,0,1,1,15,0,0.143,0.190,0.182
60,亀井善行,2006,読売,65,151,141,13,29,12,1,3,52,18,1,0,1,3,5,1,38,2,0.206,0.369,0.233
60,亀井善行,2007,読売,20,23,19,3,3,1,0,1,7,3,1,0,0,1,3,0,7,0,0.158,0.368,0.261
60,亀井善行,2008,読売,96,298,276,41,74,21,3,5,116,23,7,5,5,0,14,3,43,5,0.268,0.420,0.311
60,亀井善行,2009,読売,134,547,490,79,142,25,4,25,250,71,12,7,4,3,45,5,74,7,0.290,0.510,0.354
60,亀井善行,2010,読売,71,220,205,22,38,13,0,5,66,17,4,2,1,2,9,3,38,4,0.185,0.322,0.228
60,亀井善行,2011,読売,111,308,284,27,70,13,2,3,96,24,7,1,8,1,14,1,43,5,0.246,0.338,0.283
60,亀井善行,2012,読売,60,117,110,12,26,7,3,2,45,11,0,0,2,0,4,1,13,3,0.236,0.409,0.270
60,亀井善行,2013,読売,86,324,296,31,76,17,0,3,102,25,3,2,9,1,17,1,36,5,0.257,0.345,0.298
60,亀井善行,2014,読売,69,268,240,31,71,17,1,8,114,26,3,1,4,2,19,3,30,4,0.296,0.475,0.352
60,亀井善行,2015,読売,109,432,382,42,104,21,0,6,143,35,8,1,3,6,40,1,59,6,0.272,0.374,0.338
60,亀井善行,2016,読売,45,150,143,11,36,11,0,2,53,21,0,0,1,0,6,0,25,4,0.252,0.371,0.282
61,鈴木尚広,2002,読売,30,8,8,6,2,0,0,0,2,0,4,4,0,0,0,0,3,0,0.250,0.250,0.250
61,鈴木尚広,2003,読売,104,215,200,39,45,4,3,3,64,11,18,1,11,0,4,0,33,5,0.225,0.320,0.240
61,鈴木尚広,2004,読売,57,59,55,11,15,3,0,0,18,1,9,1,1,0,3,0,7,0,0.273,0.327,0.310
61,鈴木尚広,2005,読売,27,107,99,19,30,7,0,1,40,5,11,3,5,0,3,0,15,1,0.303,0.404,0.324
61,鈴木尚広,2006,読売,89,263,245,34,59,4,2,1,70,9,25,4,6,0,12,0,38,5,0.241,0.286,0.276
61,鈴木尚広,2007,読売,96,124,111,36,33,3,2,0,40,10,18,4,3,1,8,1,25,2,0.297,0.360,0.347
61,鈴木尚広,2008,読売,105,270,247,56,75,9,4,3,101,17,30,5,2,1,17,3,43,0,0.304,0.409,0.354
61,鈴木尚広,2009,読売,122,220,202,40,53,5,1,1,63,8,25,7,2,0,13,3,44,1,0.262,0.312,0.317
61,鈴木尚広,2010,読売,61,26,25,15,7,0,0,0,7,4,10,5,0,0,1,0,9,1,0.280,0.280,0.308
61,鈴木尚広,2011,読売,90,68,58,24,11,2,0,0,13,0,18,5,5,0,4,1,13,3,0.190,0.224,0.254
61,鈴木尚広,2012,読売,91,21,20,17,5,0,0,0,5,3,16,2,0,0,1,0,3,0,0.250,0.250,0.286
61,鈴木尚広,2013,読売,80,25,22,13,5,1,0,0,6,1,13,3,3,0,0,0,0,0,0.227,0.273,0.227
61,鈴木尚広,2014,読売,69,25,20,28,7,0,0,0,7,1,11,2,0,0,5,0,4,0,0.350,0.350,0.480
61,鈴木尚広,2015,読売,65,22,17,22,5,1,0,1,9,4,10,1,2,0,2,1,4,0,0.294,0.529,0.400
61,鈴木尚広,2016,読売,27,6,6,11,3,0,0,0,3,1,4,0,0,0,0,0,1,0,0.500,0.500,0.500
62,松本哲也,2008,読売,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000,0.000,0.000
62,松本哲也,2009,読売,129,424,372,55,109,11,1,0,122,15,16,9,27,0,21,4,59,8,0.293,0.328,0.338
62,松本哲也,2010,読売,94,350,317,49,91,13,2,0,108,22,17,4,12,0,17,4,56,4,0.287,0.341,0.331
62,松本哲也,2011,読売,20,19,19,2,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0.053,0.053,0.053
62,松本哲也,2012,読売,83,229,198,29,51,7,2,0,62,11,12,2,12,2,17,0,34,4,0.258,0.313,0.313
62,松本哲也,2013,読売,91,222,190,24,45,4,0,0,49,5,11,5,9,1,21,1,34,2,0.237,0.258,0.315
62,松本哲也,2014,読売,75,90,80,14,22,1,0,0,23,3,3,1,4,0,4,2,12,0,0.275,0.288,0.326
62,松本哲也,2015,読売,44,37,34,8,5,1,0,0,6,0,3,0,1,0,2,0,10,0,0.147,0.176,0.194
62,松本哲也,2016,読売,26,49,44,5,10,1,0,0,11,1,2,0,3,0,1,1,15,1,0.227,0.250,0.261
63,橋本到,2010,読売,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
63,橋本到,2011,読売,33,30,26,5,5,0,0,0,5,0,3,2,2,0,2,0,10,0,0.192,0.192,0.250
63,橋本到,2013,読売,35,111,92,9,22,3,1,1,30,8,3,3,10,1,7,1,30,0,0.239,0.326,0.297
63,橋本到,2014,読売,103,402,351,47,90,14,0,4,116,35,11,2,14,2,32,3,78,5,0.256,0.330,0.322
63,橋本到,2015,読売,68,151,137,19,30,11,1,1,46,10,4,1,3,1,9,1,35,1,0.219,0.336,0.270
63,橋本到,2016,読売,23,101,88,14,22,7,0,2,35,8,1,1,5,0,8,0,21,0,0.250,0.398,0.313
64,アブレイユ,2014,埼玉西武,7,17,16,4,4,0,1,0,6,4,1,0,0,0,1,0,6,2,0.250,0.375,0.294
65,アンダーソン,2014,読売,87,325,295,32,94,11,1,15,152,50,1,1,0,0,25,5,44,4,0.319,0.515,0.382
65,アンダーソン,2015,読売,83,260,234,20,59,14,0,7,94,31,1,1,0,0,21,5,37,5,0.252,0.402,0.327
65,アンダーソン,2016,読売,3,12,12,0,3,0,0,0,3,1,0,0,0,0,0,0,4,0,0.250,0.250,0.250
66,重信慎之介,2016,読売,17,59,54,6,10,1,3,0,17,2,0,1,1,0,4,0,14,0,0.185,0.315,0.241
67,大田泰示,2009,読売,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
67,大田泰示,2010,読売,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
67,大田泰示,2011,読売,12,28,26,4,4,1,0,0,5,3,0,0,1,1,0,0,9,0,0.154,0.192,0.148
67,大田泰示,2012,読売,21,70,63,9,16,4,1,2,28,7,3,2,0,0,7,0,15,3,0.254,0.444,0.329
67,大田泰示,2013,読売,21,38,31,3,5,0,0,0,5,2,1,0,2,1,4,0,9,0,0.161,0.161,0.250
67,大田泰示,2014,読売,44,74,65,14,16,6,0,2,28,12,4,2,0,0,8,1,20,2,0.246,0.431,0.338
67,大田泰示,2015,読売,60,138,130,13,36,7,0,1,46,3,3,2,0,0,7,1,39,0,0.277,0.354,0.319
67,大田泰示,2016,読売,49,104,99,11,21,6,1,4,41,12,0,0,0,1,4,0,37,3,0.212,0.414,0.240
68,堂上剛裕,2005,中日,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
68,堂上剛裕,2007,中日,37,82,77,8,22,2,1,2,32,11,0,0,0,0,4,1,14,0,0.286,0.416,0.329
68,堂上剛裕,2008,中日,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.000,0.000,0.333
68,堂上剛裕,2009,中日,9,14,13,1,2,0,0,0,2,1,0,0,0,1,0,0,3,0,0.154,0.154,0.143
68,堂上剛裕,2010,中日,58,104,97,11,24,5,0,2,35,17,0,0,2,1,4,0,18,2,0.247,0.361,0.275
68,堂上剛裕,2011,中日,64,117,108,11,31,10,1,1,46,15,0,0,0,0,7,2,20,4,0.287,0.426,0.342
68,堂上剛裕,2012,中日,85,166,156,10,44,8,0,4,64,17,1,1,1,1,8,0,36,4,0.282,0.410,0.315
68,堂上剛裕,2013,中日,44,52,41,3,8,2,1,1,15,6,0,0,0,0,9,2,12,1,0.195,0.366,0.365
68,堂上剛裕,2014,中日,6,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0.200,0.200,0.200
68,堂上剛裕,2015,読売,59,104,98,7,27,9,1,3,47,13,0,0,1,1,4,0,20,6,0.276,0.480,0.301
68,堂上剛裕,2016,読売,15,22,20,1,2,0,0,1,5,1,0,0,0,0,2,0,7,1,0.100,0.250,0.182
69,立岡宗一郎,2010,福岡ソフトバンク,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
69,立岡宗一郎,2013,読売,46,77,74,5,15,1,2,0,20,7,1,0,0,0,3,0,15,0,0.203,0.270,0.234
69,立岡宗一郎,2014,読売,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
69,立岡宗一郎,2015,読売,91,367,339,36,103,9,3,0,118,14,16,6,3,3,18,4,61,2,0.304,0.348,0.343
69,立岡宗一郎,2016,読売,45,193,173,14,40,6,1,2,54,9,8,2,6,0,10,4,28,1,0.231,0.312,0.289
70,北篤,2010,横浜,8,14,14,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0.214,0.214,0.214
70,北篤,2011,横浜,12,25,21,0,5,1,0,0,6,1,0,0,1,1,2,0,9,1,0.238,0.286,0.292
70,北篤,2012,横浜DeNA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
70,北篤,2014,北海道日本ハム,29,60,51,5,14,1,0,2,21,3,1,0,1,0,7,1,17,1,0.275,0.412,0.373
70,北篤,2015,北海道日本ハム,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
70,北篤,2016,読売,3,7,5,0,1,0,0,0,1,0,0,0,0,0,1,1,3,1,0.200,0.200,0.429
71,ガルシア,2016,読売,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000
90,坂口真規,2013,読売,7,10,10,3,4,0,0,0,4,1,0,0,0,0,0,0,5,0,0.400,0.400,0.400
90,坂口真規,2015,読売,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
96,榎田大樹,2011,阪神,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
96,榎田大樹,2012,阪神,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
96,榎田大樹,2013,阪神,16,30,26,0,2,0,0,0,2,0,0,0,4,0,0,0,14,0,0.077,0.077,0.077
96,榎田大樹,2014,阪神,24,8,6,0,1,0,0,0,1,0,0,0,2,0,0,0,3,1,0.167,0.167,0.167
96,榎田大樹,2015,阪神,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
96,榎田大樹,2016,阪神,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000
97,能見篤史,2005,阪神,16,20,18,0,0,0,0,0,0,1,0,0,2,0,0,0,7,0,0.000,0.000,0.000
97,能見篤史,2006,阪神,38,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.000,0.000,0.000
97,能見篤史,2007,阪神,23,22,17,0,0,0,0,0,0,0,0,0,2,0,3,0,9,0,0.000,0.000,0.150
97,能見篤史,2008,阪神,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
97,能見篤史,2009,阪神,30,53,46,0,5,0,0,0,5,2,0,0,6,0,1,0,21,2,0.109,0.109,0.128
97,能見篤史,2010,阪神,13,22,19,1,1,0,0,0,1,1,0,0,2,0,1,0,13,0,0.053,0.053,0.100
97,能見篤史,2011,阪神,31,61,51,4,6,0,0,0,6,2,0,0,7,0,3,0,25,0,0.118,0.118,0.167
97,能見篤史,2012,阪神,29,57,49,2,3,1,0,0,4,2,0,0,8,0,0,0,23,0,0.061,0.082,0.061
97,能見篤史,2013,阪神,25,60,55,3,8,2,0,1,13,4,0,0,2,0,3,0,18,0,0.145,0.236,0.190
97,能見篤史,2014,阪神,26,62,53,3,7,1,0,0,8,2,0,0,5,0,4,0,22,1,0.132,0.151,0.193
97,能見篤史,2015,阪神,27,59,54,2,7,1,0,0,8,2,0,0,4,0,1,0,27,3,0.130,0.148,0.145
97,能見篤史,2016,阪神,15,30,20,3,2,0,0,0,2,1,0,0,5,1,4,0,10,0,0.100,0.100,0.240
98,横山雄哉,2015,阪神,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
98,横山雄哉,2016,阪神,3,7,6,2,1,1,0,0,2,0,0,0,1,0,0,0,4,0,0.167,0.333,0.167
99,安藤優也,2002,阪神,17,14,12,0,1,0,0,0,1,0,0,0,2,0,0,0,5,0,0.083,0.083,0.083
99,安藤優也,2003,阪神,51,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.000,0.000,0.000
99,安藤優也,2004,阪神,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
99,安藤優也,2005,阪神,24,47,43,2,5,1,0,0,6,3,0,0,3,0,1,0,22,0,0.116,0.140,0.136
99,安藤優也,2006,阪神,31,43,38,1,5,0,0,0,5,1,0,0,5,0,0,0,14,1,0.132,0.132,0.132
99,安藤優也,2007,阪神,8,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0.143,0.143,0.143
99,安藤優也,2008,阪神,27,58,52,5,7,0,0,0,7,1,0,0,5,0,0,1,28,0,0.135,0.135,0.151
99,安藤優也,2009,阪神,32,47,36,1,3,0,0,0,3,0,0,0,9,0,2,0,17,0,0.083,0.083,0.132
99,安藤優也,2010,阪神,19,16,14,0,2,0,0,0,2,0,0,0,2,0,0,0,8,0,0.143,0.143,0.143
99,安藤優也,2011,阪神,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
99,安藤優也,2012,阪神,13,21,21,1,2,0,0,0,2,0,0,0,0,0,0,0,10,0,0.095,0.095,0.095
99,安藤優也,2013,阪神,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
99,安藤優也,2014,阪神,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
99,安藤優也,2015,阪神,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
99,安藤優也,2016,阪神,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
100,岩貞祐太,2014,阪神,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.000,0.000,0.000
100,岩貞祐太,2015,阪神,5,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0.000,0.000,0.000
100,岩貞祐太,2016,阪神,15,28,27,0,1,0,0,0,1,0,0,0,1,0,0,0,17,1,0.037,0.037,0.037
101,藤川球児,2000,阪神,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
101,藤川球児,2002,阪神,12,24,23,0,2,0,0,0,2,0,0,0,1,0,0,0,10,1,0.087,0.087,0.087
101,藤川球児,2003,阪神,17,6,4,0,1,0,0,0,1,0,0,0,2,0,0,0,3,0,0.250,0.250,0.250
101,藤川球児,2004,阪神,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
101,藤川球児,2005,阪神,80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000
